time_ref,account,code,country_code,product_type,value,status
202209,Imports,16,BG,Goods,6181,F
202209,Imports,16,BR,Goods,464145,F
202209,Imports,16,BY,Goods,133021,F
202209,Imports,16,CA,Goods,325004,F
202209,Imports,16,CL,Goods,114585,F
202209,Imports,16,CN,Goods,8911512,F
202209,Imports,16,DE,Goods,14477,F
202209,Imports,16,DK,Goods,174279,F
202209,Imports,16,ES,Goods,506090,F
202209,Imports,16,FJ,Goods,1464494,F
202209,Imports,16,FR,Goods,98546,F
202209,Imports,16,GB,Goods,129490,F
202209,Imports,16,GR,Goods,17036,F
202209,Imports,16,HK,Goods,2267,F
202209,Imports,16,HR,Goods,12571,F
